movieId,Community,title,genres
2048,9,"Great Mouse Detective, The (1986)",Action|Animation|Children|Crime
2841,10,Stir of Echoes (1999),Horror|Mystery|Thriller
5324,2,Life or Something Like It (2002),Comedy|Romance
8969,3,Bridget Jones: The Edge of Reason (2004),Comedy|Drama|Romance
931,14,Spellbound (1945),Mystery|Romance|Thriller
82854,22,Gulliver's Travels (2010),Adventure|Comedy|Fantasy
6881,17,Pieces of April (2003),Comedy|Drama
2567,0,EDtv (1999),Comedy
94777,9,Men in Black III (M.III.B.) (M.I.B.³) (2012),Action|Comedy|Sci-Fi|IMAX
118,20,If Lucy Fell (1996),Comedy|Romance
4386,18,Cats & Dogs (2001),Children|Comedy
27751,10,'Salem's Lot (2004),Drama|Horror|Mystery|Thriller
6291,1,Lilya 4-Ever (Lilja 4-ever) (2002),Crime|Drama
32029,2,Hostage (2005),Action|Crime|Drama|Thriller
93721,25,Jiro Dreams of Sushi (2011),Documentary
152173,18,Michael Jackson's Thriller (1983),Horror
1124,5,On Golden Pond (1981),Drama
2593,19,"Monster, The (Mostro, Il) (1994)",Comedy
113705,21,"Two Days, One Night (Deux jours, une nuit) (2014)",Drama
75813,5,Leaves of Grass (2009),Comedy|Crime|Drama|Thriller
4866,4,"Last Castle, The (2001)",Action
4267,2,One Night at McCool's (2001),Comedy
107348,6,Anchorman 2: The Legend Continues (2013),Comedy
1226,9,"Quiet Man, The (1952)",Drama|Romance
30894,25,White Noise (2005),Drama|Horror|Mystery|Sci-Fi|Thriller
1627,15,U Turn (1997),Crime|Drama|Mystery
44004,3,Failure to Launch (2006),Comedy|Romance
6573,5,Avanti! (1972),Comedy|Drama
4595,2,Fat Man and Little Boy (1989),Drama
45501,3,"Break-Up, The (2006)",Comedy|Drama|Romance
1377,20,Batman Returns (1992),Action|Crime
50912,22,"Paris, I Love You (Paris, je t'aime) (2006)",Romance
3608,11,Pee-wee's Big Adventure (1985),Adventure|Comedy
1883,15,Bulworth (1998),Comedy|Drama|Romance
7151,21,Girl with a Pearl Earring (2003),Drama|Romance
5410,14,Silent Running (1972),Drama|Sci-Fi
53121,13,Shrek the Third (2007),Adventure|Animation|Children|Comedy|Fantasy
3536,5,Keeping the Faith (2000),Comedy|Drama|Romance
766,18,I Shot Andy Warhol (1996),Drama
1129,11,Escape from New York (1981),Action|Adventure|Sci-Fi|Thriller
1604,4,Money Talks (1997),Action|Comedy
8493,17,Memphis Belle (1990),Action|Drama|War
49220,1,For Your Consideration (2006),Comedy
61350,17,Babylon A.D. (2008),Action|Adventure|Sci-Fi|Thriller
5353,1,Butterflies Are Free (1972),Comedy|Drama
5874,13,Friday After Next (2002),Comedy
86298,28,Rio (2011),Adventure|Animation|Children|Comedy
388,28,Boys Life (1995),Drama
2387,9,Very Bad Things (1998),Comedy|Crime
88356,16,"Smurfs, The (2011)",Animation|Children|Comedy
6993,17,Hannah and Her Sisters (1986),Comedy|Drama|Romance
33669,14,"Sisterhood of the Traveling Pants, The (2005)",Adventure|Comedy|Drama
3104,15,Midnight Run (1988),Action|Comedy|Crime|Thriller
108090,7,Dragon Ball: The Path to Power (Doragon bôru: Saikyô e no michi) (1996),Action|Adventure|Animation|Children
3525,12,Bachelor Party (1984),Comedy
3861,18,"Replacements, The (2000)",Comedy
26131,6,"Battle of Algiers, The (La battaglia di Algeri) (1966)",Drama|War
3394,15,Blind Date (1987),Comedy|Romance
93819,22,Absentia (2011),Horror
133365,16,Partisan (2015),Drama|Thriller
6870,12,Mystic River (2003),Crime|Drama|Mystery
2193,19,Willow (1988),Action|Adventure|Fantasy
142831,13,Garam Masala (2005),Comedy
996,18,Last Man Standing (1996),Action|Crime|Drama|Thriller
43921,17,Running Scared (2006),Action|Crime|Thriller
101072,18,"Unintentional Kidnapping of Mrs. Elfriede Ott, The (Die Unabsichtliche Entführung der Frau Elfriede Ott) (2010)",Comedy
6563,2,Masked & Anonymous (2003),Comedy|Drama
137218,7,April Morning (1988),Drama
1365,17,Ridicule (1996),Drama
5449,0,Mr. Deeds (2002),Comedy|Romance
47810,16,"Wicker Man, The (2006)",Horror|Mystery|Thriller
1484,11,"Daytrippers, The (1996)",Comedy|Drama|Mystery|Romance
62208,21,"Sound of the Mountain (Thunder of the Mountain, The) (Yama no oto) (1954)",Drama
3521,7,Mystery Train (1989),Comedy|Drama
4591,29,Erik the Viking (1989),Adventure|Comedy|Fantasy
2279,2,Urban Legend (1998),Horror|Thriller
3836,2,Kelly's Heroes (1970),Action|Comedy|War
63768,22,Tattooed Life (Irezumi ichidai) (1965),Crime|Drama
3716,20,Fatal Beauty (1987),Action|Comedy|Crime|Drama
74647,13,Motherhood (2009),Comedy
8011,3,"Weather Underground, The (2002)",Documentary
3439,15,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),Action|Children|Fantasy
4558,24,Twins (1988),Comedy
150254,21,The Devil's Candy (2015),Horror
1597,20,Conspiracy Theory (1997),Drama|Mystery|Romance|Thriller
86882,29,Midnight in Paris (2011),Comedy|Fantasy|Romance
53894,2,Sicko (2007),Documentary|Drama
7160,8,Monster (2003),Crime|Drama
27822,18,Open Water (2003),Drama|Thriller
132584,13,The Even Stevens Movie (2003),Children|Comedy
80906,9,Inside Job (2010),Documentary
3438,10,Teenage Mutant Ninja Turtles (1990),Action|Children|Comedy|Fantasy|Sci-Fi
2877,7,Tommy (1975),Musical
945,7,Top Hat (1935),Comedy|Musical|Romance
189043,19,Boundaries (2018),Comedy|Drama
8529,8,"Terminal, The (2004)",Comedy|Drama|Romance
4808,1,"Vanishing, The (1993)",Mystery|Thriller
2991,9,Live and Let Die (1973),Action|Adventure|Thriller
4902,22,"Devil's Backbone, The (Espinazo del diablo, El) (2001)",Drama|Fantasy|Horror|Thriller|War
4161,18,"Mexican, The (2001)",Action|Comedy
93838,7,The Raid: Redemption (2011),Action|Crime
62956,19,Futurama: Bender's Game (2008),Action|Adventure|Animation|Comedy|Fantasy|Sci-Fi
1047,7,"Long Kiss Goodnight, The (1996)",Action|Drama|Thriller
4936,17,Fame (1980),Drama|Musical
6549,15,How to Deal (2003),Comedy|Drama|Romance
57421,22,Hatchet (2006),Comedy|Horror
4380,11,"Princess and the Warrior, The (Krieger und die Kaiserin, Der) (2000)",Drama|Romance
1834,32,"Spanish Prisoner, The (1997)",Crime|Drama|Mystery|Thriller
134393,22,Trainwreck (2015),Comedy|Romance
112138,13,22 Jump Street (2014),Action|Comedy|Crime
4111,29,Gardens of Stone (1987),Drama|War
7293,7,50 First Dates (2004),Comedy|Romance
1447,17,Gridlock'd (1997),Crime
4520,2,License to Drive (1988),Comedy
39231,25,Elizabethtown (2005),Comedy|Drama|Romance
72167,18,"Boondock Saints II: All Saints Day, The (2009)",Action|Crime|Drama|Thriller
140523,0,"Visit, The (2015)",Comedy|Horror
1173,20,"Cook the Thief His Wife & Her Lover, The (1989)",Comedy|Drama
58156,3,Semi-Pro (2008),Comedy
3844,1,Steel Magnolias (1989),Drama
3004,3,"Bachelor, The (1999)",Comedy|Romance
33903,1,"Edukators, The (Die Fetten Jahre sind vorbei) (2004)",Comedy|Crime|Drama|Romance
1711,11,Midnight in the Garden of Good and Evil (1997),Crime|Drama|Mystery
105801,22,Escape From Tomorrow (2013),Drama|Fantasy|Horror
4359,3,"Seven Year Itch, The (1955)",Comedy
6461,18,"Unforgiven, The (1960)",Drama|Western
121781,13,Stuart Little 3: Call of the Wild (2005),Animation|Children|Comedy|Fantasy
3497,12,Max Dugan Returns (1983),Comedy
8042,29,Mean Streets (1973),Crime|Drama
7258,25,"Perfect Score, The (2004)",Comedy|Crime
1583,18,"Simple Wish, A (1997)",Children|Fantasy
5619,1,"Trials of Henry Kissinger, The (2002)",Documentary
2551,17,Dead Ringers (1988),Drama|Horror|Thriller
41716,7,"Matador, The (2005)",Comedy|Drama|Thriller
5974,14,"Thief of Bagdad, The (1940)",Adventure|Fantasy
40412,12,Dead Man's Shoes (2004),Crime|Thriller
4794,14,Opera (1987),Crime|Horror|Mystery
85394,4,Cave of Forgotten Dreams (2010),Documentary
26444,19,"Hitch Hikers Guide to the Galaxy, The (1981)",Adventure|Comedy|Sci-Fi
127136,29,True Story (2015),Drama|Mystery|Thriller
2558,0,Forces of Nature (1999),Comedy|Romance
700,16,Angus (1995),Comedy
162478,13,Masterminds (2016),Action|Comedy|Crime
888,19,Land Before Time III: The Time of the Great Giving (1995),Adventure|Animation|Children|Musical
394,0,,
1951,22,Oliver! (1968),Drama|Musical
91660,22,"Darkest Hour, The (2011)",Action|Horror|Sci-Fi|Thriller
2074,11,"Night Porter, The (Portiere di notte, Il) (1974)",Crime|Drama|Romance
3289,5,Not One Less (Yi ge dou bu neng shao) (1999),Drama
2761,2,"Iron Giant, The (1999)",Adventure|Animation|Children|Drama|Sci-Fi
117176,10,The Theory of Everything (2014),Drama|Romance
6306,2,I Am Trying to Break Your Heart (2002),Documentary
4349,17,Catch-22 (1970),Comedy|War
187593,18,Deadpool 2 (2018),Action|Comedy|Sci-Fi
2427,14,"Thin Red Line, The (1998)",Action|Drama|War
4220,18,"Longest Yard, The (1974)",Comedy
2414,9,Young Sherlock Holmes (1985),Action|Adventure|Children|Fantasy|Mystery|Thriller
66297,5,Futurama: Into the Wild Green Yonder (2009),Action|Animation|Comedy|Sci-Fi
136016,21,The Good Dinosaur (2015),Adventure|Animation|Children|Comedy|Fantasy
26375,32,Silver Streak (1976),Action|Comedy|Crime
2976,22,Bringing Out the Dead (1999),Drama
3843,3,Sleepaway Camp (1983),Horror
93790,24,Detachment (2011),Drama
2263,17,"Seventh Sign, The (1988)",Drama|Fantasy|Thriller
2872,10,Excalibur (1981),Adventure|Fantasy
1375,17,Star Trek III: The Search for Spock (1984),Action|Adventure|Sci-Fi
7357,1,Peyton Place (1957),Drama|Romance
3300,18,Pitch Black (2000),Horror|Sci-Fi|Thriller
5573,16,Stealing Harvard (2002),Comedy|Crime
158830,15,The BFG (2016),Children|Fantasy
3553,24,Gossip (2000),Drama|Thriller
51540,17,Zodiac (2007),Crime|Drama|Thriller
1826,19,Barney's Great Adventure (1998),Adventure|Children
3799,8,Pokémon the Movie 2000 (2000),Animation|Children
97470,18,Catch .44 (2011),Action|Drama|Thriller
1064,20,Aladdin and the King of Thieves (1996),Animation|Children|Comedy|Fantasy|Musical|Romance
31225,17,Coach Carter (2005),Drama
4644,1,Bread and Tulips (Pane e tulipani) (2000),Comedy|Drama|Romance
91128,22,"Rum Diary, The (2011)",Comedy|Drama|Thriller
87960,7,Between the Folds (2008),Documentary
115210,22,Fury (2014),Action|Drama|War
631,18,All Dogs Go to Heaven 2 (1996),Adventure|Animation|Children|Fantasy|Musical|Romance
3765,14,"Hot Spot, The (1990)",Crime|Drama|Romance
1992,3,Child's Play 2 (1990),Horror|Thriller
3524,1,Arthur (1981),Comedy|Romance
4617,2,Let It Ride (1989),Comedy
6664,17,Commando (1985),Action|Adventure
2728,17,Spartacus (1960),Action|Drama|Romance|War
6041,1,Amen. (2002),Drama
4954,8,Ocean's Eleven (a.k.a. Ocean's 11) (1960),Comedy|Crime
6883,2,Sylvia (2003),Drama|Romance
79293,25,Salt (2010),Action|Thriller
93988,2,North & South (2004),Drama|Romance
122906,6,Black Panther (2017),Action|Adventure|Sci-Fi
90439,22,Margin Call (2011),Drama|Thriller
92234,21,Red Tails (2012),Action|Adventure|Drama|War
1031,25,Bedknobs and Broomsticks (1971),Adventure|Children|Musical
4921,30,Little Women (1933),Drama|Romance
250,30,Heavyweights (Heavy Weights) (1995),Children|Comedy
7321,3,Twisted (2004),Thriller
53996,19,Transformers (2007),Action|Sci-Fi|Thriller|IMAX
4366,9,Atlantis: The Lost Empire (2001),Adventure|Animation|Children|Fantasy
53993,7,Evan Almighty (2007),Comedy|Fantasy
6422,1,Shenandoah (1965),Drama|War|Western
5678,2,Formula 51 (2001),Action|Comedy|Crime|Thriller
51091,7,Black Snake Moan (2006),Drama
170993,13,Mini's First Time (2006),Comedy|Crime|Drama
104760,16,Getaway (2013),Action|Crime
678,17,Some Folks Call It a Sling Blade (1993),Drama|Thriller
7033,7,"Secret of My Succe$s, The (a.k.a. The Secret of My Success) (1987)",Comedy|Romance
7132,1,"Night at the Opera, A (1935)",Comedy|Musical|Romance
6811,7,PCU (1994),Comedy
69640,12,Public Enemies (2009),Crime|Drama|Thriller
951,14,His Girl Friday (1940),Comedy|Romance
1972,29,"Nightmare on Elm Street 5: The Dream Child, A (1989)",Horror
4523,18,Milagro Beanfield War (1988),Comedy|Drama|Fantasy
27721,19,"Very Long Engagement, A (Un long dimanche de fiançailles) (2004)",Drama|Mystery|Romance|War
2203,11,Shadow of a Doubt (1943),Crime|Drama|Thriller
88672,0,Our Idiot Brother (2011),Comedy
1754,17,Fallen (1998),Crime|Drama|Fantasy|Thriller
2973,18,Crimes and Misdemeanors (1989),Comedy|Crime|Drama
1078,14,Bananas (1971),Comedy|War
112454,15,Honey (Miele) (2013),Drama
42004,7,Transamerica (2005),Adventure|Comedy|Drama
5577,0,Igby Goes Down (2002),Comedy|Drama
4063,1,Prelude to a Kiss (1992),Comedy|Drama|Romance
617,29,"Flower of My Secret, The (La flor de mi secreto) (1995)",Comedy|Drama
3467,1,Hud (1963),Drama|Western
4062,11,Mystic Pizza (1988),Comedy|Drama|Romance
4154,10,Recess: School's Out (2001),Animation|Children
163985,5,ARQ (2016),Sci-Fi|Thriller
5214,24,"Oh, God! (1977)",Comedy|Fantasy
98122,7,Indie Game: The Movie (2012),Documentary
3469,1,Inherit the Wind (1960),Drama
1594,11,In the Company of Men (1997),Comedy|Drama
809,2,Fled (1996),Action|Adventure
6617,17,Open Range (2003),Western
2014,20,Freaky Friday (1977),Children|Comedy|Fantasy
3479,24,Ladyhawke (1985),Adventure|Fantasy|Romance
117466,12,In the Heart of the Sea (2015),Action|Adventure|Drama
131656,20,Shaun the Sheep Movie (2015),Adventure|Animation|Children|Comedy
3515,17,Me Myself I (2000),Comedy|Romance
2354,29,"Rugrats Movie, The (1998)",Animation|Children|Comedy
5585,19,Ernest Scared Stupid (1991),Comedy
71254,22,Gamer (2009),Action|Sci-Fi|Thriller
1021,18,Angels in the Outfield (1994),Children|Comedy
805,14,"Time to Kill, A (1996)",Drama|Thriller
530,14,,
2795,19,National Lampoon's Vacation (1983),Comedy
56788,22,Charlie Wilson's War (2007),Comedy|Drama|War
2912,18,"Limey, The (1999)",Crime|Drama|Thriller
5512,1,Secret Ballot (Raye makhfi) (2001),Comedy
128991,21,Johnny Express (2014),Animation|Comedy|Sci-Fi
138036,21,The Man from U.N.C.L.E. (2015),Action|Adventure|Comedy
95965,7,Dragon Ball Z: Bardock - The Father of Goku (Doragon bôru Z: Tatta hitori no saishuu kessen - Furiiza ni itonda Z senshi Kakarotto no chichi) (1990),Action|Adventure|Animation
158254,22,Kindergarten Cop 2 (2016),Action|Comedy
2205,1,Mr. & Mrs. Smith (1941),Comedy|Romance
6005,4,Blue Collar Comedy Tour: The Movie (2003),Comedy|Documentary
81784,22,Morning Glory (2010),Comedy|Drama|Romance
55118,16,Eastern Promises (2007),Crime|Drama|Thriller
37240,4,Why We Fight (2005),Documentary
83349,18,"Green Hornet, The (2011)",Action|Comedy|Crime|Fantasy|Thriller|IMAX
930,5,Notorious (1946),Film-Noir|Romance|Thriller
58839,24,Leatherheads (2008),Comedy|Drama|Romance
6951,3,"Cat in the Hat, The (2003)",Children|Comedy
60408,5,Welcome to the Sticks (Bienvenue chez les Ch'tis) (2008),Comedy
1592,17,Air Bud (1997),Children|Comedy
25757,1,"Jazz Singer, The (1927)",Drama|Musical|Romance
5590,3,"Mack, The (1973)",Crime
3549,1,Guys and Dolls (1955),Comedy|Musical|Romance
1399,2,Marvin's Room (1996),Drama
3068,24,"Verdict, The (1982)",Drama|Mystery
4263,1,Days of Wine and Roses (1962),Drama
1126,19,Drop Dead Fred (1991),Comedy|Fantasy
82461,22,Tron: Legacy (2010),Action|Adventure|Sci-Fi|IMAX
839,8,"Crow: City of Angels, The (1996)",Action|Thriller
3770,15,Dreamscape (1984),Horror|Sci-Fi|Thriller
6379,12,Wrong Turn (2003),Horror|Thriller
886,7,Bulletproof (1996),Action|Comedy|Crime
4578,7,Chances Are (1989),Comedy|Romance
78574,0,Winter's Bone (2010),Drama|Thriller
3317,11,Wonder Boys (2000),Comedy|Drama
1255,22,Bad Taste (1987),Comedy|Horror|Sci-Fi
63222,7,JCVD (2008),Action|Drama|Thriller
5621,25,"Tuxedo, The (2002)",Action|Comedy
2885,11,Guinevere (1999),Drama|Romance
3660,12,Puppet Master (1989),Horror|Sci-Fi|Thriller
118354,16,Kill the Messenger (2014),Crime|Drama|Mystery|Thriller
6482,20,Dumb and Dumberer: When Harry Met Lloyd (2003),Comedy
40732,22,"Descent, The (2005)",Adventure|Drama|Horror|Thriller
85401,16,Super (2010),Action|Comedy|Drama
7092,5,Anna Karenina (1935),Drama|Romance
3814,20,Love and Death (1975),Comedy
1547,10,Shiloh (1997),Children|Drama
128944,13,"Honey, We Shrunk Ourselves (1997)",Action|Adventure|Children|Comedy|Sci-Fi
56152,22,Enchanted (2007),Adventure|Animation|Children|Comedy|Fantasy|Musical|Romance
43396,17,"World's Fastest Indian, The (2005)",Drama
46337,20,Garfield: A Tail of Two Kitties (2006),Animation|Children|Comedy
4305,2,Angel Eyes (2001),Romance|Thriller
3706,20,Angel Heart (1987),Film-Noir|Horror|Mystery|Thriller
2815,22,Iron Eagle (1986),Action|War
38583,15,"Wraith, The (1986)",Action|Horror|Sci-Fi|Thriller
1256,19,Duck Soup (1933),Comedy|Musical|War
44937,25,"Child, The (L'enfant) (2005)",Crime|Drama
6332,22,"Lizzie McGuire Movie, The (2003)",Children|Comedy|Romance
407,18,In the Mouth of Madness (1995),Horror|Thriller
2372,1,Fletch Lives (1989),Comedy
5293,2,Changing Lanes (2002),Drama|Thriller
6790,4,Avalon (2001),Drama|Fantasy|Sci-Fi
7265,14,"Dreamers, The (2003)",Drama
6428,16,Two Mules for Sister Sara (1970),Comedy|War|Western
2922,17,Hang 'Em High (1968),Crime|Drama|Western
2066,15,Out of the Past (1947),Film-Noir
69436,9,Year One (2009),Adventure|Comedy
2402,9,Rambo: First Blood Part II (1985),Action|Adventure|Thriller
26171,21,Play Time (a.k.a. Playtime) (1967),Comedy
3544,18,Shakes the Clown (1992),Comedy
6760,1,In This World (2002),Adventure|Drama
83270,20,Made in Dagenham (2010),Comedy|Drama
33495,2,Kicking & Screaming (2005),Comedy
1130,12,"Howling, The (1980)",Horror|Mystery
82852,6,Little Fockers (2010),Comedy
60365,7,Frosty the Snowman (1969),Animation|Children|Comedy|Fantasy|Musical
2058,14,"Negotiator, The (1998)",Action|Crime|Drama|Mystery|Thriller
4499,9,Dirty Rotten Scoundrels (1988),Comedy
128197,7,Hard Promises (1991),Comedy|Romance
49910,18,Freedom Writers (2007),Drama
135569,19,Star Trek Beyond (2016),Action|Adventure|Sci-Fi
3316,14,Reindeer Games (2000),Action|Thriller
41997,17,Munich (2005),Action|Crime|Drama|Thriller
2964,11,Julien Donkey-Boy (1999),Drama
2443,18,Playing by Heart (1998),Drama|Romance
85780,24,Family Guy Presents: It's a Trap (2010),Animation|Comedy|Sci-Fi
1973,20,"Freddy's Dead: The Final Nightmare (Nightmare on Elm Street Part 6: Freddy's Dead, A) (1991)",Horror
55553,18,Black Sheep (2006),Comedy|Horror
2195,15,Dirty Work (1998),Comedy
2988,9,Melvin and Howard (1980),Drama
78703,24,TiMER (2009),Comedy|Drama|Fantasy|Romance
4441,14,Game of Death (1978),Action
71156,12,"Men Who Stare at Goats, The (2009)",Action|Comedy|Drama
5014,1,I Am Sam (2001),Drama
70984,0,Taking Woodstock (2009),Comedy
41285,1,Match Point (2005),Crime|Drama|Romance
4941,21,Flash Gordon (1980),Action|Adventure|Sci-Fi
2085,22,101 Dalmatians (One Hundred and One Dalmatians) (1961),Adventure|Animation|Children
36363,2,Kin-Dza-Dza! (1986),Comedy|Drama|Sci-Fi
7236,2,"Boy and His Dog, A (1975)",Sci-Fi
171811,13,Embassy (2013),Comedy|Sci-Fi|War
51174,21,Factory Girl (2006),Drama
4326,9,Mississippi Burning (1988),Crime|Drama|Thriller
93855,12,God Bless America (2011),Comedy|Drama
3365,2,"Searchers, The (1956)",Drama|Western
91266,2,Another Cinderella Story (2008),Children|Comedy|Musical|Romance
2024,18,"Rapture, The (1991)",Drama|Mystery
7247,19,Chitty Chitty Bang Bang (1968),Adventure|Children|Comedy|Fantasy|Musical
117192,6,Doctor Who: The Time of the Doctor (2013),Adventure|Drama
2902,15,Psycho II (1983),Horror|Mystery|Thriller
4952,16,Morons From Outer Space (1985),Comedy|Sci-Fi
114180,12,"Maze Runner, The (2014)",Action|Mystery|Sci-Fi
90345,22,"Thing, The (2011)",Horror|Mystery|Sci-Fi|Thriller
62792,17,Pride and Glory (2008),Crime|Drama
134524,18,Turtle Power: The Definitive History of the Teenage Mutant Ninja Turtles (2014),Documentary
3736,21,"Ace in the Hole (Big Carnival, The) (1951)",Drama
7449,4,Godsend (2004),Drama|Horror|Thriller
929,1,Foreign Correspondent (1940),Drama|Film-Noir|Mystery|Thriller
4337,18,"Sand Pebbles, The (1966)",Drama|Romance|War
1809,11,Fireworks (Hana-bi) (1997),Crime|Drama
103253,4,Elysium (2013),Action|Drama|Sci-Fi|IMAX
798,0,Daylight (1996),Action|Adventure|Drama|Thriller
71453,21,"Blood of the Beasts (Sang des bêtes, Le) (1949)",Documentary|Drama
2457,9,Running Scared (1986),Action|Comedy
5313,0,The Scorpion King (2002),Action|Adventure|Fantasy|Thriller
92938,6,Ghost Rider: Spirit of Vengeance (2012),Action|Fantasy|Thriller
48304,8,Apocalypto (2006),Adventure|Drama|Thriller
1191,18,Madonna: Truth or Dare (1991),Documentary|Musical
168254,12,Kong: Skull Island (2017),Action|Adventure|Fantasy
461,12,Go Fish (1994),Drama|Romance
955,12,Bringing Up Baby (1938),Comedy|Romance
42002,10,"Producers, The (2005)",Comedy|Musical
175293,24,Gena the Crocodile (1969),Animation|Children
6338,25,Daddy Day Care (2003),Children|Comedy
2301,15,History of the World: Part I (1981),Comedy|Musical
680,4,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution) (1965)",Drama|Mystery|Romance|Sci-Fi|Thriller
